GVIL_CODE,VILLAGE_NM,DIST_NAME,DISTRICT_CODE,PS_NAME,BLOCK_CODE,GP_NAME,GP_CODE
8,dhal,ajmer,119,srinagar,811909,tilana,811909400
32309,chak samrathpura,sawai madhopur,,bonli,,neemod,
575,adoosya,tonk,120,malpura,812002,antoli,812002010
32311,shahpura,sawai madhopur,108,bonli,810802,jastana,810802180
573,rampura bas bagri,tonk,120,malpura,812002,kacholiya,812002160
10,tilana,ajmer,119,srinagar,811909,tilana,811909400
32346,bhairupura,tonk,,niwai,,jhilai,
32239,gurja,karauli,,sapotra,,needar,
32371,peeploo,tonk,,tonk,,loharwara,
574,sindoliya,tonk,120,malpura,812002,kacholiya,812002160
32314,keeratpura,sawai madhopur,,bonli,,neemod,
11,ramsar,ajmer,119,srinagar,811909,tilana,811909400
32403,kur,jodhpur,,bhopalgarh,,ramrawas kalan,
32317,malarna chaur,sawai madhopur,108,bonli,810802,jastana,810802180
32402,jajiwal kutri,jodhpur,113,mandor,811310,jajiwal kalan,811310140
17682,antia,jaisalmer,114,sam,811402,bersiyala,811402040
17721,rajwa,jodhpur,,mandor,,popawas,
17718,gajsinghpura,jodhpur,113,shergarh,811315,chaba,811315060
577,kishanpura,tonk,120,malpura,812002,antoli,812002010
17724,barli,jodhpur,,mandor,,narwa,
32360,gopinath pura,tonk,,niwai,,jhilai,
32405,asanda,jodhpur,113,mandor,811310,jaleli daikara,811310150
32240,pancholi,karauli,,sapotra,,ond,
32269,raibeli mathureki,karauli,,sapotra,,bahadarpur,
32348,khohri,sawai madhopur,108,bonli,810802,bapui,810802040
32407,kane charanawatan,pali,,jaitaran,,digarna,
576,hathgi,tonk,120,malpura,812002,ganwar,812002130
32406,bhil deva,pali,,jaitaran,,bhoombaliya,
32349,gol,sawai madhopur,108,bonli,810802,bapui,810802040
12,samproda,ajmer,119,arain,811901,mandawariya,811901180
13,miyapur,ajmer,,peesangan,,saradhana,
32301,baluapura,karauli,107,sapotra,810705,inayati,810705200
17689,sodat,jaisalmer,,sam,,baiya,
32270,sonpura,karauli,,sapotra,,bahadarpur,
15,ashapura,ajmer,119,srinagar,811909,lavera,811909230
17722,deogarh,jodhpur,,balesar,,dhadhaniya sasan,
32254,jhareela,karauli,,sapotra,,needar,
32249,mandrail,karauli,,sapotra,,dhoreta,
32366,kaririya,tonk,,niwai,,bharthala,
14,kurari,ajmer,119,srinagar,811909,tilana,811909400
17711,gorsiyon ki tala,barmer,115,sheo,811515,undoo,811515270
225,dhola ka khera,tonk,120,malpura,812002,lawa,812002230
32289,alwat ki guwari,karauli,,sapotra,,bahadarpur,
32412,ras,pali,,jaitaran,,bhoombaliya,
32347,chainpura,sawai madhopur,108,bonli,810802,jastana,810802180
32329,barh guwari,sawai madhopur,108,bamanwas,810801,jeewad,810801180
16,keriya khurd,ajmer,119,srinagar,811909,tilana,811909400
223,anwarpura khera,tonk,,niwai,,sidra,
32413,deoriya raiputan,pali,,jaitaran,,sewariya,
17725,bhandoo jati,jodhpur,,balesar,,balesar satan,
224,bagri,tonk,,tonk,,fyawari,
32338,morpa,sawai madhopur,108,bamanwas,810801,batoda,810801060
